Tempo di misurazione,Peso(kg),BMI,Grasso corporeo(%),Peso corporeo senza grassi(kg),Grasso sottocutaneo(%),Grasso viscerale,Acqua corporea(%),Muscolo scheletrico(%),Massa muscolare(kg),Massa ossea(kg),Proteine(%),BMR(kcal),Età metabolica,Peso ottimale(kg),Obiettivo per un peso ottimale(kg),Obiettivo per una massa grassa ottimale(kg),Obiettivo per una massa muscolare ottimale(kg),Tipo di corpo,Osservazioni
2024-03-06 11:28:56,65.60,20.0,16.6,54.70,15.4,3.0,60.2,53.9,52.00,2.70,19.0,1551,38,,,,,,
2024-03-06 12:19:03,64.35,19.6,,,,,,,,,,,,,,,,,
2024-03-07 07:40:16,64.10,19.6,15.6,54.10,14.4,3.0,60.9,54.5,51.40,2.71,19.2,1538,39,,,,,,
2024-03-08 07:39:12,64.45,19.7,15.8,54.20,14.5,3.0,60.7,54.3,51.60,2.71,19.3,1542,39,,,,,,
2024-03-09 08:46:13,64.25,19.6,15.7,54.20,14.5,3.0,60.9,54.5,51.50,2.71,19.2,1539,39,,,,,,
2024-03-10 09:04:45,64.05,19.6,15.6,54.10,14.4,3.0,61.0,54.6,51.40,2.71,19.2,1537,39,,,,,,
2024-03-11 07:32:27,63.75,19.5,15.3,54.00,14.1,2.0,61.2,54.7,51.30,2.70,19.3,1536,39,,,,,,
2024-03-12 07:29:58,64.00,19.5,15.5,54.10,14.3,3.0,61.0,54.6,51.40,2.70,19.3,1537,39,,,,,,
2024-03-13 08:13:08,64.50,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.50,2.70,19.2,1542,39,,,,,,
2024-03-14 07:32:28,64.05,19.6,15.6,54.10,14.4,3.0,61.0,54.6,51.40,2.71,19.2,1537,39,,,,,,
2024-03-15 07:40:56,64.30,19.6,15.7,54.20,14.5,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-03-16 08:40:01,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-03-17 05:56:08,63.85,19.5,15.4,54.00,14.2,3.0,61.1,54.6,51.30,2.70,19.3,1536,39,,,,,,
2024-03-18 07:58:56,63.90,19.5,15.5,54.00,14.3,3.0,61.0,54.6,51.30,2.70,19.3,1536,39,,,,,,
2024-03-19 07:30:57,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-03-19 07:31:39,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-03-20 08:22:56,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-03-21 07:34:51,64.65,19.7,16.0,54.30,14.8,3.0,60.7,54.3,51.60,2.70,19.2,1543,39,,,,,,
2024-03-22 07:33:17,65.20,19.9,16.4,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-03-23 08:52:51,64.75,19.8,16.1,54.40,14.8,3.0,60.6,54.2,51.60,2.70,19.1,1544,39,,,,,,
2024-03-24 09:00:42,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-03-25 07:33:28,64.05,19.6,15.6,54.10,14.4,3.0,61.0,54.5,51.40,2.70,19.2,1538,39,,,,,,
2024-03-26 07:31:27,64.45,19.7,15.9,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1541,39,,,,,,
2024-03-27 06:54:36,64.50,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.50,2.70,19.2,1541,39,,,,,,
2024-03-28 07:36:26,64.55,19.7,15.9,54.30,14.6,3.0,60.7,54.3,51.60,2.72,19.2,1542,39,,,,,,
2024-03-29 08:15:48,65.00,19.8,16.2,54.50,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-03-30 08:54:52,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-03-31 09:31:16,64.80,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,39,,,,,,
2024-04-01 08:49:08,64.65,19.7,16.0,54.30,14.8,3.0,60.7,54.3,51.60,2.70,19.2,1543,39,,,,,,
2024-04-02 07:31:27,64.45,19.7,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1541,39,,,,,,
2024-04-03 08:41:19,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.1,1543,39,,,,,,
2024-04-04 07:35:19,64.60,19.7,15.9,54.30,14.6,3.0,60.7,54.3,51.60,2.72,19.2,1543,39,,,,,,
2024-04-05 07:30:02,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-04-06 09:16:24,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.1,1543,39,,,,,,
2024-04-07 09:07:31,64.30,19.6,15.7,54.20,14.5,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-04-08 07:32:47,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-04-09 07:34:36,64.65,19.7,16.0,54.30,14.7,3.0,60.6,54.3,51.60,2.72,19.2,1543,39,,,,,,
2024-04-10 08:18:33,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1545,38,,,,,,
2024-04-11 07:37:06,64.50,19.7,15.9,54.30,14.6,3.0,60.8,54.4,51.50,2.72,19.1,1541,39,,,,,,
2024-04-12 07:33:19,64.95,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1545,38,,,,,,
2024-04-13 08:37:07,64.95,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1545,38,,,,,,
2024-04-14 09:17:37,64.20,19.6,15.7,54.10,14.5,3.0,60.8,54.4,51.40,2.71,19.2,1539,39,,,,,,
2024-04-15 07:37:27,64.60,19.7,16.0,54.30,14.7,3.0,60.7,54.3,51.60,2.70,19.2,1542,39,,,,,,
2024-04-16 07:31:07,64.85,19.8,16.1,54.40,14.8,3.0,60.6,54.2,51.70,2.72,19.1,1545,38,,,,,,
2024-04-17 08:28:53,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-04-18 08:02:30,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.2,1543,39,,,,,,
2024-04-19 07:28:39,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-04-20 08:25:01,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.80,2.73,19.0,1548,38,,,,,,
2024-04-21 09:05:05,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-04-22 07:31:36,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-04-23 07:40:13,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-04-24 08:24:01,65.45,20.0,16.5,54.60,15.2,3.0,60.2,53.9,51.90,2.73,19.1,1550,38,,,,,,
2024-04-25 09:02:31,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-04-26 08:31:15,65.25,19.9,16.4,54.50,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-04-27 06:05:04,64.90,19.8,16.2,54.40,14.9,3.0,60.5,54.2,51.70,2.70,19.1,1545,38,,,,,,
2024-04-28 09:29:53,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-04-29 07:30:50,65.10,19.9,16.3,54.50,15.0,3.0,60.4,54.1,51.80,2.73,19.1,1546,38,,,,,,
2024-04-30 07:27:20,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-01 08:54:24,65.45,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-05-02 09:33:53,65.65,20.0,16.7,54.70,15.3,3.0,60.2,53.8,52.00,2.74,19.0,1551,38,,,,,,
2024-05-03 07:31:06,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-04 08:52:50,65.00,19.8,16.2,54.50,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-05-05 09:08:46,64.90,19.8,16.1,54.40,14.9,3.0,60.5,54.2,51.70,2.70,19.1,1545,38,,,,,,
2024-05-06 07:32:24,65.00,19.8,16.2,54.50,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-05-07 07:40:44,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-07 07:40:44,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,{}
2024-05-08 08:13:39,65.45,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1550,38,,,,,,
2024-05-09 07:15:02,65.70,20.1,16.7,54.70,15.5,3.0,60.1,53.8,52.00,2.70,19.0,1552,38,,,,,,
2024-05-10 07:23:59,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-11 08:31:35,65.20,19.9,16.4,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-05-12 09:14:20,65.65,20.0,16.7,54.70,15.4,3.0,60.2,53.8,52.00,2.70,19.0,1551,38,,,,,,
2024-05-13 07:34:56,65.65,20.0,16.7,54.70,15.3,3.0,60.2,53.8,52.00,2.74,19.0,1551,38,,,,,,
2024-05-14 07:18:04,65.60,20.0,16.6,54.70,15.2,3.0,60.2,53.9,52.00,2.74,19.0,1551,38,,,,,,
2024-05-15 08:33:30,65.80,20.1,16.8,54.80,15.5,3.0,60.1,53.8,52.00,2.70,19.0,1553,38,,,,,,
2024-05-16 07:27:22,65.15,19.9,16.3,54.50,15.0,3.0,60.4,54.0,51.80,2.73,19.1,1547,38,,,,,,
2024-05-17 07:22:59,65.85,20.1,16.8,54.80,15.6,3.0,60.1,53.7,52.00,2.70,19.0,1553,38,,,,,,
2024-05-18 08:45:03,65.90,20.1,16.8,54.80,15.6,3.0,60.0,53.7,52.10,2.70,19.0,1553,38,,,,,,
2024-05-19 06:34:36,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-05-20 08:31:03,64.90,19.8,16.1,54.40,14.9,3.0,60.5,54.2,51.70,2.70,19.1,1545,38,,,,,,
2024-05-21 07:42:27,64.95,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1545,38,,,,,,
2024-05-22 08:38:18,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-23 07:25:53,65.25,19.9,16.4,54.50,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-24 08:30:27,65.65,20.0,16.7,54.70,15.4,3.0,60.2,53.8,52.00,2.70,19.0,1551,38,,,,,,
2024-05-25 08:56:57,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-26 08:53:07,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-05-27 07:23:55,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-05-28 07:20:22,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.1,1543,39,,,,,,
2024-05-29 08:38:13,65.00,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-05-30 07:18:14,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-05-31 08:22:37,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-06-01 05:07:42,65.10,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-06-02 08:58:52,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-06-04 07:28:12,64.85,19.8,16.1,54.40,14.8,3.0,60.6,54.2,51.70,2.72,19.1,1545,38,,,,,,
2024-06-05 08:19:44,65.05,19.9,16.3,54.50,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-06-06 07:33:51,64.95,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1545,38,,,,,,
2024-06-07 08:36:52,65.05,19.9,16.3,54.50,15.0,3.0,60.5,54.1,51.80,2.70,19.1,1546,38,,,,,,
2024-06-08 09:01:24,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-06-09 08:52:49,65.25,19.9,16.4,54.60,15.2,3.0,60.4,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-06-10 07:23:18,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-06-11 07:26:27,64.95,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1545,38,,,,,,
2024-06-12 08:28:42,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-06-13 07:21:55,65.00,19.8,16.2,54.40,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-06-14 08:18:29,65.45,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1550,38,,,,,,
2024-06-15 08:30:16,65.20,19.9,16.4,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-06-16 08:42:51,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-06-17 07:30:06,65.10,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1546,38,,,,,,
2024-06-18 07:21:23,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-06-19 08:43:49,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-06-20 08:42:56,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.1,1543,39,,,,,,
2024-06-22 08:40:19,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-06-23 07:51:57,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-06-24 09:11:35,65.65,20.0,16.7,54.70,15.4,3.0,60.2,53.8,52.00,2.70,19.0,1551,38,,,,,,
2024-06-25 07:22:40,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-06-26 07:33:38,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-06-27 08:28:56,65.45,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-06-28 07:36:08,65.05,19.9,16.3,54.50,15.0,3.0,60.5,54.1,51.80,2.70,19.1,1546,38,,,,,,
2024-06-29 08:50:56,65.20,19.9,16.4,54.50,15.1,3.0,60.4,54.0,51.80,2.73,19.1,1547,38,,,,,,
2024-06-30 07:58:33,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-07-01 07:13:40,65.45,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1550,38,,,,,,
2024-07-02 07:29:15,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-07-03 08:31:23,65.60,20.0,16.6,54.70,15.4,3.0,60.2,53.8,51.90,2.70,19.0,1551,38,,,,,,
2024-07-03 08:32:24,65.60,20.0,16.6,54.70,15.2,3.0,60.2,53.9,52.00,2.74,19.0,1551,38,,,,,,
2024-07-04 07:34:25,65.40,20.0,16.5,54.60,15.3,3.0,60.3,53.9,51.90,2.70,19.0,1549,38,,,,,,
2024-07-05 08:23:03,65.20,19.9,16.4,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-07-06 08:55:01,64.75,19.8,16.1,54.40,14.8,3.0,60.6,54.2,51.60,2.70,19.1,1544,39,,,,,,
2024-07-06 08:55:42,64.75,19.8,16.1,54.40,14.8,3.0,60.7,54.3,51.60,2.72,19.0,1543,39,,,,,,
2024-07-07 09:11:32,64.90,19.8,16.2,54.40,14.9,3.0,60.5,54.2,51.70,2.70,19.1,1545,38,,,,,,
2024-07-08 08:53:57,65.30,19.9,16.4,54.60,15.2,3.0,60.3,54.0,51.80,2.70,19.1,1548,38,,,,,,
2024-07-09 08:05:21,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-07-10 08:24:44,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-07-11 07:34:01,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-07-12 07:36:27,64.65,19.7,16.0,54.30,14.8,3.0,60.7,54.3,51.60,2.70,19.2,1543,39,,,,,,
2024-07-13 07:43:29,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-07-14 08:46:03,65.05,19.9,16.2,54.50,14.9,3.0,60.5,54.1,51.80,2.73,19.1,1547,38,,,,,,
2024-07-15 07:27:26,64.70,19.7,16.0,54.30,14.8,3.0,60.6,54.3,51.60,2.70,19.1,1543,39,,,,,,
2024-07-16 08:14:27,65.00,19.8,16.2,54.50,15.0,3.0,60.5,54.1,51.70,2.70,19.1,1546,38,,,,,,
2024-07-17 07:53:52,65.10,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1546,38,,,,,,
2024-07-18 07:26:28,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,38,,,,,,
2024-07-19 08:17:57,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.0,51.80,2.70,19.1,1547,38,,,,,,
2024-07-20 07:47:48,65.15,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-08-08 07:42:02,66.10,20.2,16.8,55.00,15.5,4.0,60.1,53.7,52.22,2.78,19.0,1571,39,,,,,,
2024-08-09 08:10:12,65.80,20.1,16.5,54.94,15.2,4.0,60.3,53.9,52.18,2.76,19.0,1562,39,,,,,,
2024-08-10 08:19:45,66.50,20.3,17.0,55.20,15.6,4.0,59.9,53.6,52.40,2.80,18.9,1579,38,,,,,,
2024-08-11 07:35:24,66.50,20.3,17.0,55.20,15.6,4.0,59.9,53.6,52.40,2.80,18.9,1579,38,,,,,,
2024-08-12 08:05:27,66.15,20.2,16.8,55.04,15.5,4.0,60.1,53.7,52.26,2.78,19.0,1571,39,,,,,,
2024-08-13 07:59:48,65.95,20.1,16.7,54.94,15.4,4.0,60.1,53.8,52.17,2.77,19.0,1566,39,,,,,,
2024-08-14 08:20:19,66.05,20.2,16.7,55.02,15.4,4.0,60.1,53.8,52.25,2.77,19.0,1566,39,,,,,,
2024-08-15 08:18:53,65.80,20.1,16.5,54.94,15.2,4.0,60.3,53.9,52.18,2.76,19.0,1562,39,,,,,,
2024-08-16 07:21:08,66.15,20.2,16.8,55.04,15.5,4.0,60.1,53.7,52.26,2.78,19.0,1571,39,,,,,,
2024-08-17 07:56:23,66.20,20.2,16.8,55.08,15.5,4.0,60.1,53.7,52.30,2.78,19.0,1571,39,,,,,,
2024-08-18 07:54:52,66.65,20.3,17.1,55.25,15.7,4.0,59.9,53.5,52.52,2.73,18.9,1549,38,,,,,,
2024-08-19 07:14:25,66.95,20.4,17.3,55.37,15.9,4.0,59.7,53.4,52.62,2.75,18.9,1558,38,,,,,,
2024-08-20 07:42:20,67.00,20.5,17.4,55.34,16.0,4.0,59.6,53.3,52.60,2.74,18.8,1553,38,,,,,,
2024-08-21 07:27:25,66.50,20.3,17.0,55.20,15.6,4.0,59.9,53.6,52.40,2.80,18.9,1579,38,,,,,,
2024-08-22 08:08:11,66.30,20.2,16.9,55.10,15.5,4.0,60.0,53.6,52.31,2.79,18.9,1575,39,,,,,,
2024-08-27 07:08:41,66.10,20.2,16.8,55.00,15.5,4.0,60.1,53.7,52.22,2.78,19.0,1571,39,,,,,,
2024-08-28 07:47:21,66.40,20.3,17.0,55.11,15.6,4.0,59.9,53.6,52.32,2.79,18.9,1575,38,,,,,,
2024-08-29 07:48:07,66.20,20.2,16.8,55.08,15.5,4.0,60.1,53.7,52.30,2.78,19.0,1571,39,,,,,,
2024-08-30 07:39:40,66.15,20.2,16.8,55.04,15.5,4.0,60.1,53.7,52.26,2.78,19.0,1571,39,,,,,,
2024-08-31 07:56:08,65.15,19.9,16.1,54.66,14.9,3.0,60.6,54.2,51.92,2.74,19.1,1553,39,,,,,,
2024-09-01 08:49:06,65.45,20.0,16.3,54.78,15.0,3.0,60.4,54.0,52.03,2.75,19.1,1558,39,,,,,,
2024-09-02 07:46:39,65.60,20.0,16.4,54.84,15.1,3.0,60.4,54.0,52.09,2.75,19.1,1558,39,,,,,,
2024-09-03 07:49:59,65.80,20.1,16.5,54.94,15.2,4.0,60.3,53.9,52.18,2.76,19.0,1562,39,,,,,,
2024-09-04 07:36:41,66.15,20.2,16.8,55.04,15.5,4.0,60.1,53.7,52.26,2.78,19.0,1571,39,,,,,,
2024-09-05 08:03:40,65.95,20.1,16.7,54.94,15.4,4.0,60.1,53.8,52.17,2.77,19.0,1566,39,,,,,,
2024-09-06 08:05:08,65.70,20.1,16.5,54.86,15.2,4.0,60.3,53.9,52.10,2.76,19.0,1562,39,,,,,,
2024-09-07 08:17:20,65.80,20.1,16.5,54.94,15.2,4.0,60.3,53.9,52.18,2.76,19.0,1562,39,,,,,,
2024-09-08 08:09:49,65.55,20.0,16.4,54.80,15.1,3.0,60.4,54.0,52.05,2.75,19.1,1558,39,,,,,,
2024-09-09 07:47:33,66.00,20.1,16.7,54.98,15.4,4.0,60.1,53.8,52.21,2.77,19.0,1566,39,,,,,,
2024-09-10 07:59:16,66.40,20.3,17.0,55.11,15.6,4.0,59.9,53.6,52.32,2.79,18.9,1575,38,,,,,,
2024-09-11 08:08:33,66.55,20.3,17.1,55.17,15.7,4.0,59.9,53.5,52.44,2.73,18.9,1549,38,,,,,,
2024-09-12 08:12:36,66.55,20.3,17.1,55.17,15.7,4.0,59.9,53.5,52.44,2.73,18.9,1549,38,,,,,,
2024-09-13 07:59:10,66.80,20.4,17.2,55.31,15.8,4.0,59.8,53.4,52.57,2.74,18.9,1553,38,,,,,,
2024-09-14 08:36:09,67.10,20.5,17.4,55.42,16.0,4.0,59.6,53.3,52.67,2.75,18.8,1558,38,,,,,,
2024-09-15 07:21:00,66.60,20.3,17.1,55.21,15.7,4.0,59.9,53.5,52.48,2.73,18.9,1549,38,,,,,,
2024-09-16 08:03:54,66.30,20.2,17.1,55.00,15.8,3.0,59.9,53.6,52.20,2.70,18.9,1557,38,,,,,,
2024-09-17 07:55:27,66.20,20.2,17.0,54.90,15.8,3.0,59.9,53.6,52.20,2.70,18.9,1556,38,,,,,,
2024-09-18 08:02:08,66.15,20.2,17.0,54.90,15.7,3.0,59.9,53.6,52.20,2.70,18.9,1556,38,,,,,,
2024-09-19 08:06:02,66.30,20.2,17.1,55.00,15.8,3.0,59.9,53.6,52.20,2.70,18.9,1557,38,,,,,,
2024-09-20 08:07:00,66.10,20.2,17.0,54.90,15.7,3.0,59.9,53.6,52.10,2.70,18.9,1555,38,,,,,,
2024-09-21 08:28:44,65.75,20.1,16.7,54.80,15.5,3.0,60.1,53.8,52.00,2.70,19.0,1552,38,,,,,,
2024-09-22 08:17:47,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-09-23 07:49:33,65.35,19.9,16.5,54.60,15.2,3.0,60.3,54.0,51.90,2.70,19.0,1549,38,,,,,,
2024-09-24 07:56:12,65.10,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1547,38,,,,,,
2024-09-25 07:14:57,65.10,19.9,16.3,54.50,15.1,3.0,60.4,54.1,51.80,2.70,19.1,1546,38,,,,,,
2024-09-26 08:00:35,64.85,19.8,16.1,54.40,14.9,3.0,60.6,54.2,51.70,2.70,19.1,1544,39,,,,,,
2024-09-29 19:09:39,63.95,19.5,15.5,54.00,14.3,3.0,61.0,54.6,51.30,2.70,19.3,1537,39,,,,,,
2024-09-30 07:59:05,64.10,19.6,15.6,54.10,14.4,3.0,60.9,54.5,51.40,2.70,19.2,1538,39,,,,,,
2024-10-01 07:21:01,63.95,19.5,15.5,54.00,14.3,3.0,61.0,54.6,51.30,2.70,19.3,1537,39,,,,,,
2024-10-02 07:53:05,64.10,19.6,15.6,54.10,14.4,3.0,60.9,54.5,51.40,2.70,19.2,1538,39,,,,,,
2024-10-03 07:56:40,64.25,19.6,15.7,54.20,14.5,3.0,60.9,54.4,51.40,2.70,19.2,1539,39,,,,,,
2024-10-04 08:01:12,64.50,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.50,2.70,19.2,1542,39,,,,,,
2024-10-05 08:16:07,64.55,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.60,2.70,19.2,1542,39,,,,,,
2024-10-06 09:02:20,64.60,19.7,16.0,54.30,14.7,3.0,60.7,54.3,51.60,2.70,19.2,1542,39,,,,,,
2024-10-07 08:10:12,64.35,19.6,15.8,54.20,14.6,3.0,60.8,54.4,51.50,2.70,19.2,1540,39,,,,,,
2024-10-08 08:04:51,64.25,19.6,15.7,54.20,14.5,3.0,60.9,54.5,51.50,2.70,19.2,1539,39,,,,,,
2024-10-09 08:06:20,64.50,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.50,2.70,19.2,1541,39,,,,,,
2024-10-10 08:01:47,64.55,19.7,15.9,54.30,14.7,3.0,60.7,54.3,51.60,2.70,19.2,1542,39,,,,,,
